Date,Close,High,Low,Open,Volume,MA_7,MA_30,Daily_Return,Rolling_Volatility_30,Lag_1,Lag_2,Lag_3,Norm_Open,Norm_High,Norm_Low,Norm_Close,Norm_Volume,Norm_MA_7,Norm_MA_30,Norm_Lag_1,Norm_Lag_2,Norm_Lag_3
2021-04-01,59095.80859375,59586.0703125,58505.27734375,58926.5625,61669163792,57392.01450892857,55534.128255208336,0.0030037350775407035,0.0322797945715941,58918.83203125,58917.69140625,57750.19921875,0.8621332704474474,0.8549657254026721,0.8735162610615749,0.8646716385579065,0.16299767876688273,0.8653174479529917,0.8715322602562476,0.8618443580719596,0.861826136072624,0.8431749212869692
2021-04-02,59384.3125,60267.1875,58869.28125,59098.87890625,58727860620,57998.728794642855,55828.997265625,0.004881969011259368,0.03149635634281319,59095.80859375,58918.83203125,58917.69140625,0.8648882543121216,0.865699114898255,0.8793613582855558,0.8692806187117623,0.15448786893603061,0.8753821341884067,0.8767512790646473,0.8646716385579065,0.8618443580719596,0.861826136072624
2021-04-03,57603.890625,60110.26953125,57603.890625,59397.41015625,59641344484,58231.64006696428,56130.42135416667,-0.029981350293480258,0.031087764863643386,59384.3125,59095.80859375,58918.83203125,0.8696611531599409,0.863226322097898,0.8590419850523486,0.8408375754475408,0.15713077023236527,0.8792458620283516,0.8820863191394953,0.8692806187117623,0.8646716385579065,0.8618443580719596
2021-04-04,58758.5546875,58913.74609375,57168.67578125,57604.83984375,50749662970,58632.755580357145,56458.1296875,0.0200448971410081,0.031190389534522935,57603.890625,59384.3125,59095.80859375,0.8410016517537519,0.8443708999606007,0.8520533977560042,0.8592838551447779,0.13140526206953546,0.8858999031174017,0.8878865758464283,0.8408375754475408,0.8692806187117623,0.8646716385579065
2021-04-05,59057.87890625,59891.296875,57694.82421875,58760.875,60706272115,58819.56696428572,56796.312890625,0.005094138552963257,0.031164799772849625,58758.5546875,57603.890625,59384.3125,0.8594842691189498,0.8597756401131423,0.8605021773394876,0.8640656946758921,0.16021183025694877,0.8889988872829571,0.893872231969804,0.8592838551447779,0.8408375754475408,0.8692806187117623
2021-04-06,58192.359375,59479.578125,57646.80859375,59171.93359375,66058027988,58715.94810267857,57029.16848958333,-0.014655445594718208,0.030449430279884247,59057.87890625,58758.5546875,57603.890625,0.8660562480608381,0.85328756759422,0.8597311526565754,0.8502386294061102,0.1756955876519433,0.8872799705626775,0.8979936476075052,0.8640656946758921,0.8592838551447779,0.8408375754475408
2021-04-07,56048.9375,58731.14453125,55604.0234375,58186.5078125,75645303584,58305.963169642855,57155.915625,-0.036833390122360865,0.03121810296898415,58192.359375,59057.87890625,58758.5546875,0.850301322652059,0.8414933720861267,0.8269285435609853,0.8159964972574565,0.20343359606079878,0.8804787960899283,0.9002370019793859,0.8502386294061102,0.8640656946758921,0.8592838551447779
2021-04-08,58323.953125,58338.73828125,55879.0859375,56099.9140625,53053855641,58195.69810267857,57272.576822916664,0.04058980823677527,0.030806824307698995,56048.9375,58192.359375,59057.87890625,0.8169409930207658,0.8353096357202741,0.831345438620532,0.8523408989732886,0.13807177697711642,0.8786496265321093,0.9023018408218169,0.8159964972574565,0.8502386294061102,0.8640656946758921
2021-04-09,58245.00390625,58937.046875,57807.86328125,58326.5625,46655208546,58032.939732142855,57347.125260416666,-0.0013536328475677317,0.030600910398670175,58323.953125,56048.9375,58192.359375,0.8525405081865732,0.8447380854689059,0.8623173345371865,0.8510796495603747,0.11955914268917969,0.8759496539581968,0.9036213070380175,0.8523408989732886,0.8159964972574565,0.8502386294061102
2021-04-10,59793.234375,61276.6640625,58038.70703125,58253.77734375,58238470525,58345.703125,57413.395703125,0.026581343719059625,0.03042911793668993,58245.00390625,58323.953125,56048.9375,0.8513768236865286,0.8816069576760069,0.866024174324152,0.8758133302817724,0.15307196027309575,0.8811380358525263,0.9047942573132839,0.8510796495603747,0.8523408989732886,0.8159964972574565
2021-04-11,60204.96484375,60790.5546875,59289.796875,59846.23046875,46280252580,58552.33314732143,57509.158203125,0.006885903949730876,0.030386858118798005,59793.234375,58245.00390625,58323.953125,0.8768368640860471,0.8739466000237793,0.8861139086569247,0.882390910404941,0.11847431607355619,0.8845657882401821,0.9064892007321708,0.8758133302817724,0.8510796495603747,0.8523408989732886
2021-04-12,59893.453125,61253.03515625,59589.875,60175.9453125,51828688519,58671.700892857145,57464.17044270833,-0.005174186540237491,0.02771521251849172,60204.96484375,59793.234375,58245.00390625,0.8821083242693388,0.8812346014078194,0.8909324992964721,0.8774143700590085,0.1345271103414282,0.8865459606767541,0.9056929421920461,0.882390910404941,0.8758133302817724,0.8510796495603747
2021-04-13,63503.45703125,63742.28515625,59869.95703125,59890.01953125,69983454362,59430.42912946428,57604.20846354167,0.06027376479221824,0.029178908613001944,59893.453125,60204.96484375,59793.234375,0.8775369608630289,0.9204614632345584,0.8954299969200882,0.9350858122779925,0.18705267326819316,0.8991323820273085,0.9081715379033672,0.8774143700590085,0.882390910404941,0.8758133302817724
2021-04-14,63109.6953125,64863.09765625,61554.796875,63523.75390625,77451779687,60439.10881696428,57844.291666666664,-0.00620063437737306,0.02696717740735987,63503.45703125,59893.453125,60204.96484375,0.9356328774939308,0.9381237940856909,0.9224847964001578,0.9287952910484661,0.20866011206460663,0.9158652080143743,0.9124208781474288,0.9350858122779925,0.8774143700590085,0.882390910404941
2021-04-15,63314.01171875,63821.671875,62208.96484375,63075.1953125,60954381579,61151.974330357145,58061.261979166666,0.003237480473297971,0.026877450413423643,63109.6953125,63503.45703125,59893.453125,0.9284613509107379,0.9217124793427373,0.9329892863589326,0.9320593378815006,0.1609296632147934,0.9276908199857499,0.9162611329785546,0.9287952910484661,0.9350858122779925,0.8774143700590085
2021-04-16,61572.7890625,63594.72265625,60222.53125,63258.50390625,84293007468,61627.37220982143,58151.32513020833,-0.027501379378466195,0.02675179342698636,63314.01171875,63109.6953125,63503.45703125,0.9313920771777694,0.9181360986475108,0.9010915586557678,0.9042425198341704,0.22845322553215378,0.9355771193633171,0.9178552010651466,0.9320593378815006,0.9287952910484661,0.9350858122779925
2021-04-17,60683.8203125,62572.17578125,60361.3515625,61529.921875,66138759198,61754.59877232143,58245.48841145833,-0.014437688523377457,0.02668893417175697,61572.7890625,63314.01171875,63109.6953125,0.9037556163874357,0.9020222872677824,0.903320705676703,0.8900408427081853,0.17592916005313425,0.9376876604574094,0.9195218391944298,0.9042425198341704,0.9320593378815006,0.9287952910484661
2021-04-18,56216.18359375,61057.45703125,52829.53515625,60701.88671875,97468872758,61184.77287946428,58174.47278645833,-0.0736215468265391,0.029999037287087842,60683.8203125,61572.7890625,63314.01171875,0.8905170423915156,0.8781525822913354,0.7823764014761027,0.8186683291120854,0.2665737800680481,0.928234909870417,0.9182649018104656,0.8900408427081853,0.9042425198341704,0.9320593378815006
2021-04-19,55724.265625,57520.0546875,54368.59375,56191.5859375,65344865159,60589.17466517857,58088.16015625,-0.008750468945115109,0.030033998806530928,56216.18359375,60683.8203125,61572.7890625,0.8184066371922385,0.8224084051440566,0.8070902766829633,0.8108097174739847,0.17363225731898213,0.9183546263657985,0.9167372158735025,0.8186683291120854,0.8900408427081853,0.9042425198341704
2021-04-20,56473.03125,57062.1484375,53448.046875,55681.79296875,67849323955,59584.828125,58053.147135416664,0.013436976092944253,0.030051633161896768,55724.265625,56216.18359375,60683.8203125,0.8102560992730985,0.8151924866150417,0.7923083309641955,0.8227715863802724,0.18087818432373662,0.9016936822665154,0.9161175047210492,0.8108097174739847,0.8186683291120854,0.8900408427081853
2021-04-21,53906.08984375,56757.97265625,53695.46875,56471.12890625,54926612466,58270.02734375,58032.378645833334,-0.045454287638402646,0.029680689479519583,56473.03125,55724.265625,56216.18359375,0.822875952593768,0.8103991306475278,0.7962813787526482,0.7817635385125777,0.1434900570755069,0.8798826624225031,0.9157499139131706,0.8227715863802724,0.8108097174739847,0.8186683291120854
2021-04-22,51762.2734375,55410.23046875,50583.8125,53857.10546875,74798630778,56619.779017857145,57933.15625,-0.0397694659817468,0.030543654996206485,53906.08984375,56473.03125,55724.265625,0.7810831102932837,0.789160726884495,0.746315065214335,0.7475151035490853,0.20098399323284047,0.8525069569187558,0.9139937322468201,0.7817635385125777,0.8227715863802724,0.8108097174739847
2021-04-23,51093.65234375,52120.79296875,47714.6640625,51739.80859375,86668667320,55122.759486607145,57877.13580729167,-0.012917150838772984,0.02993117448769334,51762.2734375,53906.08984375,56473.03125,0.7472319010306724,0.7373241052915679,0.7002428904951363,0.7368335797125495,0.23532651005302951,0.8276731393787895,0.913002201316742,0.7475151035490853,0.7817635385125777,0.8227715863802724
2021-04-24,50050.8671875,51167.5625,48805.28515625,51143.2265625,49014494781,53603.76618303572,57822.026041666664,-0.02040928977310741,0.029934175453963343,51093.65234375,51762.2734375,53906.08984375,0.7376937850391879,0.7223026169369655,0.717755851806917,0.7201746160528794,0.12638505488603263,0.8024748024447179,0.9120267888686282,0.7368335797125495,0.7475151035490853,0.7817635385125777
2021-04-25,49004.25390625,50506.01953125,47159.484375,50052.83203125,46117114240,52573.490513392855,57617.59075520833,-0.02091099195802515,0.027320859400999722,50050.8671875,51093.65234375,51762.2734375,0.7202606258577903,0.7118776878910252,0.6913279332803964,0.7034544963680419,0.1180023224814856,0.7853837241643873,0.9084083970830046,0.7201746160528794,0.7368335797125495,0.7475151035490853
2021-04-26,54021.75390625,54288.00390625,48852.796875,49077.79296875,58284039825,52330.27455357143,57552.53216145833,0.10238907033660749,0.03335665057700023,49004.25390625,50050.8671875,51093.65234375,0.7046717626550768,0.7714761125205365,0.7185187848705569,0.7836113241301316,0.1532038018597831,0.7813490535118477,0.907256895865737,0.7034544963680419,0.7201746160528794,0.7368335797125495
2021-04-27,55033.1171875,55416.96484375,53319.1875,54030.3046875,49448222757,52124.572544642855,57521.94453125,0.018721407731506323,0.03354379153795902,54021.75390625,49004.25390625,50050.8671875,0.7838522085086802,0.7892668505754117,0.7902391345567835,0.7997683091505716,0.12763992131028182,0.7779366957899205,0.9067155116859074,0.7836113241301316,0.7034544963680419,0.7201746160528794
2021-04-28,54824.703125,56227.20703125,53887.91796875,55036.63671875,48000572955,52255.803013392855,57424.427994791666,-0.003787066282106566,0.03299230060201261,55033.1171875,54021.75390625,49004.25390625,0.7999413817274866,0.8020350571979917,0.7993716873316457,0.7964388004089653,0.12345156540261318,0.7801136570443274,0.9049895227893905,0.7997683091505716,0.7836113241301316,0.7034544963680419
2021-04-29,53555.109375,55115.84375,52418.02734375,54858.08984375,46088929780,52511.92243303572,57245.67526041667,-0.02315733013830157,0.0329712103973463,54824.703125,55033.1171875,54021.75390625,0.797086785520325,0.7845216319201349,0.7757684966399433,0.7761564670663493,0.11792077890003216,0.7843623811278015,0.9018256980068617,0.7964388004089653,0.7997683091505716,0.7836113241301316
2021-04-30,57750.17578125,57900.71875,53129.6015625,53568.6640625,52395931985,53462.85435267857,57206.720052083336,0.07833176806484676,0.036138501726943946,53555.109375,54824.703125,55033.1171875,0.776471527232703,0.828407102174123,0.7871948039384576,0.8431745468623253,0.13616826521094513,0.8001372386312451,0.9011362123105198,0.7761564670663493,0.7964388004089653,0.7997683091505716
2021-05-01,57828.05078125,58448.33984375,57052.2734375,57714.6640625,42836427360,54573.880580357145,57164.46145833333,0.0013484807439372304,0.036134945027363384,57750.17578125,53555.109375,54824.703125,0.8427575144553434,0.8370367926342772,0.8501842337040924,0.844418635145728,0.10851060407274092,0.8185678750019332,0.900388258514744,0.8431745468623253,0.7761564670663493,0.7964388004089653
2021-05-02,56631.078125,57902.59375,56141.90625,57825.86328125,38177405335,55663.42689732143,57072.68697916667,-0.020698824187899145,0.03631462356423251,57828.05078125,57750.17578125,53555.109375,0.8445353605704496,0.8284366493734501,0.8355657512397722,0.825296456562178,0.09503107166413768,0.8366421845697185,0.8987639008644603,0.844418635145728,0.8431745468623253,0.7761564670663493
2021-05-03,57200.29296875,58973.30859375,56590.87109375,56620.2734375,51713139031,56117.50390625,57059.233723958336,0.010051280367532334,0.03594491528172894,56631.078125,57828.05078125,57750.17578125,0.8252604659784193,0.8453095159925601,0.8427751331085092,0.834389920675799,0.13419280132551545,0.8441747954364651,0.898525785669285,0.825296456562178,0.844418635145728,0.8431745468623253
2021-05-04,53333.5390625,57214.1796875,53191.42578125,57214.1796875,68564706967,55874.70703125,56878.39986979167,-0.06760024652955021,0.037805012288839375,57200.29296875,56631.078125,57828.05078125,0.8347558017475815,0.8175882720271525,0.7881875640797245,0.772616781291311,0.1829479381139257,0.840147076914991,0.8953251262145745,0.834389920675799,0.825296456562178,0.844418635145728
2021-05-05,57424.0078125,57911.36328125,52969.0546875,53252.1640625,69241316747,56246.03627232143,56823.9375,0.07669599321369813,0.04047006356272887,53333.5390625,57200.29296875,56631.078125,0.7714113451400918,0.8285748440869698,0.7846167764028498,0.8379638663057525,0.18490551277413306,0.846306998297127,0.8943611723155498,0.772616781291311,0.834389920675799,0.825296456562178
2021-05-06,56396.515625,58363.31640625,55382.5078125,57441.30859375,69523285106,56651.951450892855,56764.07604166667,-0.01789307689659958,0.0405143541016355,57424.0078125,53333.5390625,57200.29296875,0.8383871244146291,0.835696950258121,0.8233714928191544,0.8215492147262148,0.18572130664953143,0.8530406602640679,0.8933016575279549,0.8379638663057525,0.772616781291311,0.834389920675799
2021-05-07,57356.40234375,58606.6328125,55321.84765625,56413.953125,68434023376,56595.69810267857,56807.658203125,0.017020319573156195,0.04002833203390563,56396.515625,57424.0078125,53333.5390625,0.8219618297994163,0.8395312533808075,0.822397424945664,0.8368838384204771,0.18256984294916692,0.8521074824688528,0.8940730377419703,0.8215492147262148,0.8379638663057525,0.772616781291311
2021-05-08,58803.77734375,59464.61328125,56975.2109375,57352.765625,65382980634,56735.087611607145,56823.65234375,0.02523475916996243,0.03960763087687511,57356.40234375,56396.515625,57424.0078125,0.8369715049994779,0.85305174400959,0.8489467804870006,0.8600063074951467,0.17374253341936863,0.8544197927356583,0.8943561252072423,0.8368838384204771,0.8215492147262148,0.8379638663057525
2021-05-09,58232.31640625,59210.8828125,56482.00390625,58877.390625,65906690347,56963.8359375,56823.22942708333,-0.009718099130935132,0.03965432218416414,58803.77734375,57356.40234375,56396.515625,0.8613471136027867,0.8490533308173073,0.8410269669912976,0.8508769610198204,0.17525773596857397,0.8582144621232064,0.8943486398155607,0.8600063074951467,0.8368838384204771,0.8215492147262148
2021-05-10,55859.796875,59519.35546875,54071.45703125,58250.87109375,71776546298,56772.33649553572,56692.11484375,-0.04074231762821234,0.04004456503260605,58232.31640625,58803.77734375,57356.40234375,0.8513303587443274,0.8539143991166126,0.8023189185187033,0.8129748903813351,0.1922404660567274,0.8550377085128005,0.8920279840250278,0.8508769610198204,0.8600063074951467,0.8368838384204771
2021-05-11,56704.57421875,56872.54296875,54608.65234375,55847.2421875,61308396325,57253.91294642857,56575.43515625,0.01512317249631967,0.04013221999206902,55859.796875,58232.31640625,58803.77734375,0.8129012909759586,0.8122045876397479,0.8109450864688704,0.8264705898412822,0.16195390246848754,0.8630265032234692,0.8899628179271724,0.8129748903813351,0.8508769610198204,0.8600063074951467
2021-05-12,49150.53515625,57939.36328125,49150.53515625,56714.53125,75215403907,56071.98828125,56217.337890625,-0.1332174549686006,0.04681808548555166,56704.57421875,55859.796875,58232.31640625,0.8267674539559903,0.8290160822635888,0.7232998027973591,0.7057914053787192,0.2021898057122074,0.8434197440140407,0.883624693883915,0.8264705898412822,0.8129748903813351,0.8508769610198204
2021-05-13,49716.19140625,51330.84375,46980.01953125,49735.43359375,96721152926,55117.65625,55757.762369791664,0.011508648851976444,0.04527698268436836,49150.53515625,56704.57421875,55859.796875,0.7151860796029396,0.7248756855450392,0.6884461250305562,0.7148280193505776,0.26441046904399274,0.8275884826030295,0.8754904607079023,0.7057914053787192,0.8264705898412822,0.8129748903813351
2021-05-14,49880.53515625,51438.1171875,48868.578125,49682.98046875,55737497453,54049.67522321428,55316.790364583336,0.00330563837155351,0.04531690778725206,49716.19140625,49150.53515625,56704.57421875,0.7143474623396647,0.7265661546865444,0.7187721968229621,0.7174534849534726,0.145836118202341,0.8098719161844228,0.8676854994950982,0.7148280193505776,0.7057914053787192,0.8264705898412822
2021-05-15,46760.1875,50639.6640625,46664.140625,49855.49609375,59161047474,52329.162388392855,54764.99622395833,-0.06255641898138342,0.04639336216649354,49880.53515625,49716.19140625,49150.53515625,0.7171056313011833,0.7139837260797339,0.6833738088099497,0.6676045223944549,0.1557411697803154,0.7813306039816028,0.8579190476247668,0.7174534849534726,0.7148280193505776,0.7057914053787192
2021-05-16,46456.05859375,49720.04296875,43963.3515625,46716.63671875,64047871555,50646.83984375,54261.105208333334,-0.0065040138312105755,0.04626280846536951,46760.1875,49880.53515625,49716.19140625,0.6669217450433648,0.6994918712730709,0.6400051130879456,0.6627459258113451,0.16987978153649877,0.7534228243936185,0.8490004546393106,0.6676045223944549,0.7174534849534726,0.7148280193505776
2021-05-17,43537.51171875,46623.55859375,42207.2890625,46415.8984375,74903638450,48886.513392857145,53689.56158854167,-0.06282381595309616,0.04731566078776251,46456.05859375,46760.1875,49880.53515625,0.6621135603187396,0.6506959027175698,0.6118066353583204,0.6161208218402519,0.2012878025538269,0.724221050482394,0.8388844478832986,0.6627459258113451,0.6676045223944549,0.7174534849534726
2021-05-18,42909.40234375,45812.45703125,42367.83203125,43488.05859375,56187365084,46915.77455357143,53246.002213541666,-0.014426855146374762,0.04577647162026442,43537.51171875,46456.05859375,46760.1875,0.615303441053725,0.6379141536286316,0.6143846001681975,0.6060864910006647,0.14713768004924943,0.6915287791177838,0.8310336916526053,0.6161208218402519,0.6627459258113451,0.6676045223944549
2021-05-19,37002.44140625,43546.1171875,30681.49609375,42944.9765625,126358098747,45180.33258928572,52621.94140625,-0.13766122609163733,0.051542531106524896,42909.40234375,43537.51171875,46456.05859375,0.6066206796971685,0.6022000229052351,0.4267279059021832,0.5117201231950684,0.35015639802705817,0.6627398099743513,0.8199881596509955,0.6060864910006647,0.6161208218402519,0.6627459258113451
2021-05-20,40782.73828125,42462.984375,35050.6171875,36753.66796875,88281943359,43904.125,52098.931640625,0.10216344466291027,0.0554629617644772,37002.44140625,42909.40234375,43537.51171875,0.5076344273245836,0.5851314676472479,0.49688632216592393,0.5721120724723859,0.23999405756300796,0.6415690064184496,0.8107311753381424,0.5117201231950684,0.6060864910006647,0.6161208218402519
2021-05-21,37304.69140625,42172.171875,33616.453125,40596.94921875,82051616861,42107.575892857145,51545.55169270833,-0.08528232829817228,0.05681885464113819,40782.73828125,37002.44140625,42909.40234375,0.5690805662127925,0.5805486970316053,0.47385682100805787,0.5165487034025605,0.22196841022858255,0.611766340656887,0.8009366555536208,0.5721120724723859,0.5117201231950684,0.6060864910006647
2021-05-22,37536.6328125,38831.0546875,35383.68359375,37371.03125,57377273240,40789.92522321428,51071.363671875,0.006217486259949112,0.056624936554169406,37304.69140625,40782.73828125,37002.44140625,0.5175047926339577,0.5278976807572233,0.5022346316020213,0.5202540720825163,0.15058033506697566,0.589908044470195,0.7925437891891631,0.5165487034025605,0.5721120724723859,0.5117201231950684
2021-05-23,34770.58203125,38289.21875,31227.33984375,37531.44921875,78469274361,39120.57142857143,50527.261328125,-0.0736893688644572,0.05784118811282265,37536.6328125,37304.69140625,40782.73828125,0.5200695450282762,0.5193591557183264,0.4354929486203268,0.47606516205683624,0.2116039385501155,0.5622154014014735,0.7829134778800398,0.5202540720825163,0.5165487034025605,0.5721120724723859
2021-05-24,38705.98046875,39835.140625,34551.08203125,34700.36328125,67359584098,38430.35267857143,50149.0984375,0.11318183957815453,0.062086320065921706,34770.58203125,37536.6328125,37304.69140625,0.4748063211307068,0.5437205753369097,0.4888648929863358,0.538934928819145,0.1794612637256383,0.5507654729654354,0.7762202033442661,0.47606516205683624,0.5202540720825163,0.5165487034025605
2021-05-25,38402.22265625,39776.3515625,36581.4296875,38795.78125,56211915803,37786.46986607143,49795.69739583333,-0.007847826326095597,0.062028604593683215,38705.98046875,34770.58203125,37536.6328125,0.5402836060192585,0.5427941475246726,0.5214677833550797,0.5340822606262299,0.14720871045233386,0.5400842039846669,0.7699651998742164,0.538934928819145,0.47606516205683624,0.5202540720825163
2021-05-26,39294.19921875,40782.078125,37905.8359375,38392.625,51346735160,38113.86383928572,49304.77890625,0.023227211885217036,0.058851866099047835,38402.22265625,38705.98046875,34770.58203125,0.5338379692521993,0.5586428959037701,0.5427348169291133,0.5483319889148464,0.1331327177227164,0.5455152902362266,0.7612762134428984,0.5340822606262299,0.538934928819145,0.47606516205683624
2021-05-27,38436.96875,40379.6171875,37247.90234375,39316.890625,43210968721,37778.75390625,48751.573958333334,-0.021815700174415475,0.05866207781372048,39294.19921875,38402.22265625,38705.98046875,0.5486150699297381,0.5523007126815256,0.5321698593658537,0.5346373451607838,0.10959423114873909,0.5399562051614377,0.7514847910618313,0.5483319889148464,0.5340822606262299,0.538934928819145
2021-05-28,35697.60546875,38856.96875,34779.0390625,38507.08203125,55200191952,37549.170200892855,48114.00403645833,-0.07126897282320166,0.059692426686583686,38436.96875,39294.19921875,38402.22265625,0.5356679010686437,0.5283060476745908,0.492525378458245,0.4908747799962697,0.14428158017371892,0.5361476777975842,0.7402001551849258,0.5346373451607838,0.5483319889148464,0.5340822606262299
2021-05-29,34616.06640625,37234.5,33693.9296875,35684.15625,45231013335,37131.94642857143,47482.70260416667,-0.03029724398312339,0.05975079545393422,35697.60546875,38436.96875,39294.19921875,0.4905351412359375,0.5027383636434762,0.4751009231526138,0.47359670518794206,0.11543864585532926,0.5292264193778526,0.7290264681153887,0.4908747799962697,0.5346373451607838,0.5483319889148464
2021-05-30,35678.12890625,36400.66796875,33520.73828125,34607.40625,31646080921,37261.595982142855,46746.96770833333,0.03068120125307594,0.05785093585034898,34616.06640625,35697.60546875,38436.96875,0.47332012996194367,0.48959841631936146,0.47231985242642777,0.4905636331172045,0.076134573936245,0.5313771550832462,0.7160043663559522,0.47359670518794206,0.4908747799962697,0.5346373451607838
2021-05-31,37332.85546875,37468.25,34241.9453125,35658.59375,39009847639,37065.435267857145,46063.79453125,0.04637929771620186,0.05884595723173292,35678.12890625,34616.06640625,35697.60546875,0.49012644959378143,0.506421914492929,0.4839008413770785,0.5169986370162911,0.09743950265133834,0.5281230763719196,0.7039125780206713,0.4905636331172045,0.47359670518794206,0.4908747799962697
2021-06-01,36684.92578125,37896.734375,35787.0859375,37293.79296875,34639423297,36820.107142857145,45398.92278645833,-0.017355481635803582,0.058833598129381715,37332.85546875,35678.12890625,34616.06640625,0.5162699118515081,0.5131741882191684,0.5087123805467845,0.5066476677361951,0.08479494414931292,0.5240533673490955,0.6921447149402548,0.5169986370162911,0.4905636331172045,0.47359670518794206
2021-06-02,37575.1796875,38231.33984375,35966.30859375,36699.921875,33070867190,36574.532924107145,44744.75234375,0.02426756732611457,0.05907960334405315,36684.92578125,37332.85546875,35678.12890625,0.5067751381582596,0.5184470706090961,0.5115902998013154,0.5208698758134863,0.08025678082542972,0.5199795759164179,0.6805662590029232,0.5066476677361951,0.5169986370162911,0.4905636331172045
2021-06-03,39208.765625,39478.953125,37243.97265625,37599.41015625,35460750427,36684.78962053572,44273.9265625,0.043475133082156336,0.05896772776456551,37575.1796875,36684.92578125,37332.85546875,0.5211561002223822,0.5381075923713933,0.5321067572806756,0.546967148683792,0.0871712165960825,0.5218086066167591,0.67223290242418,0.5208698758134863,0.5066476677361951,0.5169986370162911
2021-06-04,36894.40625,39242.484375,35717.72265625,39242.484375,41831090187,36855.76116071428,43589.60651041667,-0.05902658087058821,0.05739235926271422,39208.765625,37575.1796875,36684.92578125,0.5474254674847827,0.5343811980829162,0.5075985597450864,0.509994212799098,0.10560195179930011,0.5246448261480943,0.6601208150341173,0.546967148683792,0.5208698758134863,0.5066476677361951
2021-06-05,35551.95703125,37917.71484375,34900.4140625,36880.15625,35959473399,36989.45982142857,42894.787890625,-0.03638625350557034,0.057545711483880824,36894.40625,39208.765625,37575.1796875,0.50965671400928,0.5135048090683063,0.4944743923654569,0.48854798045097725,0.08861412723868434,0.5268627318441836,0.6478229087875609,0.509994212799098,0.546967148683792,0.5208698758134863
2021-06-06,35862.37890625,36436.421875,35304.578125,35538.609375,28913440585,37015.78125,42178.32044270833,0.008731498936251025,0.057413232623418554,35551.95703125,36894.40625,39208.765625,0.4882081469531238,0.49016184447653127,0.5009643728277247,0.49350711005096926,0.0682284696567383,0.5272993738123672,0.6351418302266113,0.48854798045097725,0.509994212799098,0.546967148683792
2021-06-07,33560.70703125,36790.5703125,33480.640625,35835.265625,33683936663,36476.90290178572,41336.884765625,-0.06418068028941804,0.05763185152020064,35862.37890625,35551.95703125,36894.40625,0.492951068418878,0.4957426948627793,0.4716759727998337,0.45673686270682956,0.08203051998907508,0.5183600070930714,0.6202488829530031,0.49350711005096926,0.48854798045097725,0.509994212799098
2021-06-08,33472.6328125,34017.38671875,31114.443359375,33589.51953125,49902050442,36018.00390625,40511.56197916667,-0.0026243254847995168,0.057676804195016286,33560.70703125,35862.37890625,35551.95703125,0.4570462211261603,0.45204146370792914,0.433680080911802,0.4553298372992314,0.12895294042782482,0.5107474050618259,0.6056411249541537,0.45673686270682956,0.49350711005096926,0.48854798045097725
2021-06-09,37345.12109375,37537.37109375,32475.865234375,33416.9765625,53972919008,35985.138392857145,39894.40611979167,0.11569117681725527,0.062308812341151786,33472.6328125,33560.70703125,35862.37890625,0.4542876149944866,0.5075111596847917,0.4555415035108337,0.5171945859132556,0.14073082095127246,0.5102022043173347,0.5947178067212854,0.4553298372992314,0.45673686270682956,0.49350711005096926
2021-06-10,36702.59765625,38334.32421875,35847.59375,37389.515625,43576032854,35627.11439732143,39227.673567708334,-0.01720501684509279,0.06211292769829997,37345.12109375,33472.6328125,33560.70703125,0.5178003196588175,0.5200699505321404,0.5096840021167739,0.5069299839176815,0.1106504386072115,0.5042630015250773,0.5829170083783932,0.5171945859132556,0.4553298372992314,0.45673686270682956
2021-06-11,37334.3984375,37608.6953125,36044.44921875,36697.03125,38699736985,35689.970424107145,38833.80234375,0.01721406171757467,0.05796603105861022,36702.59765625,37345.12109375,33472.6328125,0.5067289230275758,0.5086351228358639,0.5128450653201062,0.5170232866386799,0.096542287186716,0.5053057100989464,0.5759457050087334,0.5069299839176815,0.5171945859132556,0.4553298372992314
2021-06-12,35552.515625,37408.92578125,34728.19140625,37340.14453125,37924228550,35690.05022321428,38361.67981770833,-0.047727642256857994,0.05830422457886728,37334.3984375,36702.59765625,37345.12109375,0.5170109777173123,0.5054870534175506,0.4917088776205076,0.4885569042383231,0.09429857787891814,0.5053070338735701,0.5675893967625775,0.5170232866386799,0.5069299839176815,0.5171945859132556
2021-06-13,39097.859375,39322.78125,34864.109375,35555.7890625,40669112838,36152.26171875,38002.25729166667,0.09972131894675185,0.0615971452135871,35552.515625,37334.3984375,36702.59765625,0.48848281471629657,0.5356465568941018,0.4938914194234632,0.5451953712689461,0.10224010649145177,0.5129745864374464,0.5612278163410767,0.4885569042383231,0.5170232866386799,0.5069299839176815
2021-06-14,40218.4765625,40978.36328125,38757.28515625,39016.96875,43148914673,37103.37165178572,37784.20026041667,0.028661855288592664,0.06097045525228801,39097.859375,35552.515625,37334.3984375,0.543819937856887,0.561736056776667,0.556407207195877,0.5630977367668385,0.10941469571262984,0.528752396976589,0.5573683271876068,0.5451953712689461,0.4885569042383231,0.5170232866386799
2021-06-15,40406.26953125,41295.26953125,39609.46875,40427.16796875,46420149185,38093.89118303572,37582.540625,0.004669320789865594,0.060983809135397894,40218.4765625,39097.859375,35552.515625,0.5663661142667857,0.5667300259162794,0.5700913899000298,0.5660978142259367,0.11887906642906693,0.5451839670365308,0.5537990628941246,0.5630977367668385,0.5451953712689461,0.4885569042383231
